resource_id,timestamp,day_index,hour_of_day,weekday,cpu_percent,memory_percent,gpu_percent,network_mb,request_count,latency_ms,error_rate_percent,running
gpu-001,2026-09-12T06:00:00Z,11,6,5,7.3,21.04,2.48,233.1,0,0,0,True
gpu-001,2026-09-12T07:00:00Z,11,7,5,8.76,25.09,3.65,159.6,0,0,0,True
gpu-001,2026-09-12T08:00:00Z,11,8,5,7.48,21.79,2.71,148.5,0,0,0,True
gpu-001,2026-09-12T09:00:00Z,11,9,5,9.46,24.2,3.08,146.8,0,0,0,True
gpu-001,2026-09-12T10:00:00Z,11,10,5,8.16,24.75,0.0,163.9,0,0,0,True
gpu-001,2026-09-12T11:00:00Z,11,11,5,10.0,28.27,0.0,144.4,0,0,0,True
gpu-001,2026-09-12T12:00:00Z,11,12,5,10.22,23.84,1.44,107.9,0,0,0,True
gpu-001,2026-09-12T13:00:00Z,11,13,5,6.75,21.43,5.87,158.7,0,0,0,True
gpu-001,2026-09-12T14:00:00Z,11,14,5,9.74,22.45,3.74,164.6,0,0,0,True
gpu-001,2026-09-12T15:00:00Z,11,15,5,12.81,22.6,2.91,192.0,0,0,0,True
gpu-001,2026-09-12T16:00:00Z,11,16,5,10.21,23.92,4.78,104.3,0,0,0,True
gpu-001,2026-09-12T17:00:00Z,11,17,5,11.27,22.91,1.28,119.8,0,0,0,True
gpu-001,2026-09-12T18:00:00Z,11,18,5,67.62,79.29,94.99,3926.6,0,0,0,True
gpu-001,2026-09-12T19:00:00Z,11,19,5,77.68,77.02,95.36,4089.2,0,0,0,True
gpu-001,2026-09-12T20:00:00Z,11,20,5,75.14,80.39,90.32,4010.4,0,0,0,True
gpu-001,2026-09-12T21:00:00Z,11,21,5,66.21,77.4,98.13,3837.7,0,0,0,True
gpu-001,2026-09-12T22:00:00Z,11,22,5,66.96,73.61,94.05,3368.0,0,0,0,True
gpu-001,2026-09-12T23:00:00Z,11,23,5,11.19,19.03,1.73,63.9,0,0,0,True
gpu-001,2026-09-13T00:00:00Z,12,0,6,6.72,26.93,1.02,190.4,0,0,0,True
gpu-001,2026-09-13T01:00:00Z,12,1,6,6.62,24.95,6.38,137.0,0,0,0,True
gpu-001,2026-09-13T02:00:00Z,12,2,6,3.0,17.83,6.44,84.2,0,0,0,True
gpu-001,2026-09-13T03:00:00Z,12,3,6,10.05,26.15,6.66,172.6,0,0,0,True
gpu-001,2026-09-13T04:00:00Z,12,4,6,9.19,24.28,4.28,161.2,0,0,0,True
gpu-001,2026-09-13T05:00:00Z,12,5,6,8.21,19.74,2.91,138.8,0,0,0,True
gpu-001,2026-09-13T06:00:00Z,12,6,6,4.61,19.03,2.85,105.9,0,0,0,True
gpu-001,2026-09-13T07:00:00Z,12,7,6,8.36,24.75,5.09,87.2,0,0,0,True
gpu-001,2026-09-13T08:00:00Z,12,8,6,6.02,19.05,4.41,141.0,0,0,0,True
gpu-001,2026-09-13T09:00:00Z,12,9,6,9.1,22.32,1.55,96.6,0,0,0,True
gpu-001,2026-09-13T10:00:00Z,12,10,6,6.8,17.22,3.48,167.6,0,0,0,True
gpu-001,2026-09-13T11:00:00Z,12,11,6,7.96,22.67,3.83,204.6,0,0,0,True
gpu-001,2026-09-13T12:00:00Z,12,12,6,8.25,22.37,2.36,171.7,0,0,0,True
gpu-001,2026-09-13T13:00:00Z,12,13,6,8.1,19.89,3.06,123.5,0,0,0,True
gpu-001,2026-09-13T14:00:00Z,12,14,6,5.19,18.27,5.62,122.3,0,0,0,True
gpu-001,2026-09-13T15:00:00Z,12,15,6,6.56,21.12,4.34,199.9,0,0,0,True
gpu-001,2026-09-13T16:00:00Z,12,16,6,6.65,19.49,3.42,235.8,0,0,0,True
gpu-001,2026-09-13T17:00:00Z,12,17,6,5.62,23.9,3.46,166.6,0,0,0,True
gpu-001,2026-09-13T18:00:00Z,12,18,6,66.89,78.18,93.61,3755.9,0,0,0,True
gpu-001,2026-09-13T19:00:00Z,12,19,6,73.78,75.77,100.0,3389.1,0,0,0,True
gpu-001,2026-09-13T20:00:00Z,12,20,6,67.47,74.79,100.0,4291.7,0,0,0,True
gpu-001,2026-09-13T21:00:00Z,12,21,6,78.07,80.28,92.34,4288.5,0,0,0,True
gpu-001,2026-09-13T22:00:00Z,12,22,6,65.73,75.67,93.39,3495.6,0,0,0,True
gpu-001,2026-09-13T23:00:00Z,12,23,6,6.7,22.1,1.16,119.2,0,0,0,True
gpu-001,2026-09-14T00:00:00Z,13,0,0,8.47,22.99,0.67,183.3,0,0,0,True
gpu-001,2026-09-14T01:00:00Z,13,1,0,4.01,25.68,3.56,101.6,0,0,0,True
gpu-001,2026-09-14T02:00:00Z,13,2,0,11.35,19.88,3.63,147.8,0,0,0,True
gpu-001,2026-09-14T03:00:00Z,13,3,0,9.12,23.62,3.11,113.2,0,0,0,True
gpu-001,2026-09-14T04:00:00Z,13,4,0,8.34,21.67,0.88,113.8,0,0,0,True
gpu-001,2026-09-14T05:00:00Z,13,5,0,6.53,25.27,4.85,174.4,0,0,0,True
gpu-001,2026-09-14T06:00:00Z,13,6,0,5.82,25.64,2.53,155.7,0,0,0,True
gpu-001,2026-09-14T07:00:00Z,13,7,0,12.64,22.58,3.59,137.6,0,0,0,True
gpu-001,2026-09-14T08:00:00Z,13,8,0,8.27,24.12,2.77,188.3,0,0,0,True
gpu-001,2026-09-14T09:00:00Z,13,9,0,6.43,16.49,1.0,170.3,0,0,0,True
gpu-001,2026-09-14T10:00:00Z,13,10,0,5.79,23.17,0.0,249.7,0,0,0,True
gpu-001,2026-09-14T11:00:00Z,13,11,0,7.99,22.25,4.26,146.0,0,0,0,True
gpu-001,2026-09-14T12:00:00Z,13,12,0,9.84,22.8,2.56,162.9,0,0,0,True
gpu-001,2026-09-14T13:00:00Z,13,13,0,6.66,21.48,4.49,119.8,0,0,0,True
gpu-001,2026-09-14T14:00:00Z,13,14,0,9.07,22.08,1.65,149.6,0,0,0,True
gpu-001,2026-09-14T15:00:00Z,13,15,0,10.17,21.92,3.71,182.7,0,0,0,True
gpu-001,2026-09-14T16:00:00Z,13,16,0,10.78,22.03,3.84,97.5,0,0,0,True
gpu-001,2026-09-14T17:00:00Z,13,17,0,5.87,20.17,2.54,142.5,0,0,0,True
gpu-001,2026-09-14T18:00:00Z,13,18,0,68.34,77.72,95.59,3946.0,0,0,0,True
gpu-001,2026-09-14T19:00:00Z,13,19,0,68.39,74.24,88.07,3756.8,0,0,0,True
gpu-001,2026-09-14T20:00:00Z,13,20,0,60.74,84.12,95.8,4165.6,0,0,0,True
gpu-001,2026-09-14T21:00:00Z,13,21,0,66.72,78.59,98.47,3698.9,0,0,0,True
gpu-001,2026-09-14T22:00:00Z,13,22,0,64.32,76.45,93.09,3851.1,0,0,0,True
gpu-001,2026-09-14T23:00:00Z,13,23,0,8.32,23.31,3.0,197.6,0,0,0,True
